fecha utc,t_x,x,t_y,y,t_lat,lat,t_lon,lon,t_utm_zone,utm_zone,t_u,u_raw,t_v,v_raw,t_du,du_raw,t_dv,dv_raw,t_orientacion,orientacion_raw,t_theta,theta,t_T_L,throttle_L,t_T_R,throttle_R,t_Ah,Ah,t_static_control,static_control,Profundidad,Temperatura,pH,DO_SAT,DO,Blue,Chl
2014-05-24 23:59:41,29.236,-1.5468947999999998,29.236,7.296968399999999,29.516,39.79472,29.516,-4.083615,29.476,30.0,29.236,-0.2191517,29.236,0.6076485,29.236,-0.0058595999999999995,29.236,0.0107426,29.155,1.93364,29.236,-19.832111657997192,29.036,8745.0,29.036,2346.0,26.747,0.0,28.754,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,29.557,-1.6367397,29.557,7.488377099999999,29.838,39.7947193,29.838,-4.0836122,29.717,30.0,29.557,-0.2191517,29.557,0.6076485,29.557,-0.0664088,29.557,-0.0693386,29.637,1.946883,29.557,-19.832111657997192,29.557,8771.0,29.557,2306.0,26.747,0.0,29.758,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,29.918,-1.6992405,29.918,7.726661399999999,30.199,39.794718599999996,30.199,-4.0836101,29.958,30.0,29.918,-0.2191517,29.918,0.6076485,29.918,-0.0205086,29.918,-0.0410172,30.159,1.96029,29.918,-21.80144088959339,30.039,8792.0,30.039,2271.0,26.747,0.0,29.758,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,30.28,-1.7968979999999999,30.28,7.9063512,30.561,39.7947178,30.561,-4.083607199999999,30.48,30.0,30.28,-0.2390751,30.28,0.5976868,30.28,-0.0966834,30.28,-0.0126958,30.159,1.96029,30.28,-21.80144088959339,30.561,8810.0,30.561,2242.0,26.747,0.0,29.758,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,30.601,-1.8672114,30.601,8.148541799999999,30.881,39.7947171,30.881,-4.0836051,30.721,30.0,30.601,-0.2390751,30.601,0.5976868,30.601,-0.0312512,30.601,-0.0156256,30.64,1.973838,30.601,-22.619761484478897,30.561,8810.0,30.561,2242.0,26.747,0.0,30.761,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,30.961,-1.9687751999999998,30.961,8.339950499999999,31.243,39.794716199999996,31.243,-4.0836022,31.202,30.0,30.961,-0.2490349,30.961,0.5976868,30.961,-0.0185554,30.961,0.0214852,31.162,1.987508,30.961,-22.619761484478897,31.042,8825.0,31.042,2217.0,31.242,0.0,30.761,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,31.322,-2.0390886,31.322,8.578234799999999,31.604,39.794715499999995,31.604,-4.0836001,31.483,30.0,31.322,-0.2490349,31.322,0.5976868,31.322,0.0283214,31.322,-0.011719199999999999,31.162,1.987508,31.322,-22.619761484478897,31.564,8836.0,31.564,2198.0,31.242,0.0,30.761,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,31.684,-2.1367461,31.684,8.769643499999999,31.964,39.7947146,31.964,-4.0835972,31.724,30.0,31.684,-0.2490349,31.684,0.5976868,31.684,0.0859408,31.684,-0.0166022,31.644,2.001281,31.684,-24.22768473120066,31.564,8836.0,31.564,2198.0,31.242,0.0,31.764,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,32.005,-2.2187783999999997,32.005,9.0079278,32.286,39.7947139,32.286,-4.0835951,32.205,30.0,32.005,-0.2689583,32.005,0.5976868,32.005,0.0009766,32.005,0.0253916,32.165,2.015139,32.005,-24.22768473120066,32.045,8844.0,32.045,2183.0,31.242,0.0,31.764,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,32.366,-2.3281547999999996,32.366,9.1876176,32.647,39.7947129,32.647,-4.083592299999999,32.486,30.0,32.366,-0.2689583,32.366,0.5976868,32.366,0.1357474,32.366,0.0517598,32.647,2.029066,32.366,-25.3878755431345,32.567,8850.0,32.567,2172.0,31.242,0.0,31.764,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,32.728,-2.4179996999999998,32.728,9.4298082,33.009,39.7947122,33.009,-4.0835902,32.969,30.0,32.728,-0.27892,32.728,0.5877251,32.728,0.0312512,32.728,0.058596,32.647,2.029066,32.728,-25.3878755431345,32.567,8850.0,32.567,2172.0,31.242,0.0,32.768,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,33.089,-2.5195635,33.089,9.609497999999999,33.37,39.7947111,33.37,-4.0835874,33.209,30.0,33.089,-0.27892,33.089,0.5877251,33.089,-0.0800812,33.089,-0.078128,33.169,2.043044,33.089,-26.175279867612666,33.049,8852.0,33.049,2166.0,31.242,0.0,32.768,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,33.41,-2.6094084,33.41,9.847782299999999,33.691,39.7947103,33.691,-4.0835853,33.49,30.0,33.41,-0.2888817,33.41,0.5877251,33.41,-0.0205086,33.41,-0.0859408,33.65,2.057059,33.41,-26.175279867612666,33.571,8852.0,33.571,2163.0,31.242,0.0,32.768,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,33.772,-2.7265973999999997,33.772,10.027472099999999,34.053,39.7947092,34.053,-4.0835824999999994,33.972,30.0,33.772,-0.2888817,33.772,0.5877251,33.772,-0.029298,33.772,0.0419938,33.65,2.057059,33.772,-27.34989628351833,34.052,8850.0,34.052,2164.0,31.242,0.0,33.732,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,34.132,-2.8164423,34.132,10.2696627,34.413,39.7947084,34.413,-4.0835804,34.212,30.0,34.132,-0.2988434,34.132,0.5777634,34.132,0.0869174,34.132,-0.046876799999999996,34.133,2.071096,34.132,-27.34989628351833,34.052,8850.0,34.052,2164.0,31.242,0.0,33.732,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,34.453,-2.9375375999999997,34.453,10.4493525,34.735,39.7947073,34.735,-4.0835777,34.734,30.0,34.453,-0.2988434,34.453,0.5777634,34.453,-0.019532,34.453,-0.0361342,34.654,2.085142,34.453,-28.886641539018772,34.537,8846.0,34.537,2168.0,31.242,0.0,34.734,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,34.815,-3.0391014,34.815,10.679824199999999,35.095,39.7947065,35.095,-4.0835756,34.975,30.0,34.815,-0.3187668,34.815,0.5777634,34.815,0.014649,34.815,0.0205086,34.654,2.085142,34.815,-29.310078681833012,35.056,8839.0,35.056,2176.0,31.242,0.0,34.734,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,35.176,-3.1562903999999996,35.176,10.847795099999999,35.457,39.7947053,35.457,-4.0835729,35.457,30.0,35.176,-0.3187668,35.176,0.5678017,35.176,-0.0566428,35.176,-0.011719199999999999,35.136,2.099184,35.176,-29.310078681833012,35.056,8839.0,35.056,2176.0,31.242,0.0,34.734,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,35.538,-3.2578541999999997,35.538,11.0899857,35.818,39.7947044,35.818,-4.0835709,35.738,30.0,35.538,-0.3187668,35.538,0.5678017,35.538,0.0839876,35.538,-0.0410172,35.657,2.113209,35.538,-30.068529918365538,35.538,8830.0,35.538,2187.0,35.738,0.0,35.738,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,35.858,-3.3867621,35.858,11.250143999999999,36.139,39.7947032,36.139,-4.0835682,35.978,30.0,35.858,-0.3287266,35.858,0.5678017,35.858,0.0058595999999999995,35.858,0.0126958,36.139,2.127206,35.858,-30.510110663384275,36.059,8820.0,36.059,2200.0,35.738,0.0,35.738,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,36.22,-3.4883258999999995,36.22,11.488428299999999,36.501,39.7947023,36.501,-4.0835662,36.46,30.0,36.22,-0.3287266,36.22,0.5578419,36.22,0.0332044,36.22,0.058596,36.139,2.127206,36.22,-31.26362475363417,36.059,8820.0,36.059,2200.0,35.738,0.0,35.738,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,36.581,-3.6172337999999997,36.581,11.6485866,36.862,39.7947011,36.862,-4.0835634999999995,36.702,30.0,36.581,-0.3386883,36.581,0.5578419,36.581,0.009766,36.581,0.0,36.661,2.141166,36.581,-32.47111514971535,36.541,8808.0,36.541,2216.0,35.738,0.0,36.742,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,36.902,-3.7266101999999997,36.902,11.879058299999999,37.184,39.7947001,37.184,-4.0835615,36.983,30.0,36.902,-0.34865,36.902,0.5478802,36.902,0.1328176,36.902,0.0078128,37.144,2.155078,36.902,-32.47111514971535,37.063,8794.0,37.063,2235.0,35.738,0.0,36.742,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,37.265,-3.8594243999999995,37.265,12.047029199999999,37.546,39.7946989,37.546,-4.0835589,37.465,30.0,37.265,-0.34865,37.265,0.5478802,37.265,0.034181,37.265,-0.04883,37.144,2.155078,37.265,-32.94914914019042,37.546,8779.0,37.546,2256.0,35.738,0.0,36.742,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,37.626,-3.9688008,37.626,12.269688299999999,37.907,39.794697899999996,37.907,-4.083557,37.706,30.0,37.626,-0.34865,37.626,0.5379185,37.626,-0.0380874,37.626,-0.0156256,37.665,2.168932,37.626,-32.94914914019042,37.546,8779.0,37.546,2256.0,35.738,0.0,37.746,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,37.987,-4.1172401999999995,37.987,12.437659199999999,38.269,39.7946966,38.269,-4.0835544,38.229,30.0,37.987,-0.34865,37.987,0.5379185,37.987,0.1005898,37.987,-0.0185554,38.147,2.182721,37.987,-34.418336425009414,38.067,8762.0,38.067,2278.0,35.738,0.0,37.746,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,38.309,-4.2188039999999996,38.309,12.656412,38.59,39.7946956,38.59,-4.0835525,38.47,30.0,38.309,-0.3685734,38.309,0.5379185,38.309,-0.019532,38.309,-0.0166022,38.147,2.182721,38.309,-34.91938631835055,38.55,8744.0,38.55,2303.0,35.738,0.0,37.746,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,38.67,-4.3672433999999996,38.67,12.816570299999999,38.952,39.794694299999996,38.952,-4.08355,38.952,30.0,38.67,-0.3685734,38.67,0.5279568,38.67,-0.024415,38.67,0.0029297999999999998,38.63,2.196436,38.67,-34.91938631835055,38.55,8744.0,38.55,2303.0,35.738,0.0,38.751,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,39.032,-4.4766198,39.032,13.027510499999998,39.313,39.7946932,39.313,-4.0835481,39.232,30.0,39.032,-0.3685734,39.032,0.5279568,39.032,0.0361342,39.032,0.014649,39.152,2.21007,39.032,-36.15820124742298,39.033,8724.0,39.033,2330.0,35.738,0.0,38.751,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,39.353,-4.6289655,39.353,13.187668799999999,39.634,39.7946919,39.634,-4.0835456,39.473,30.0,39.353,-0.3785351,39.353,0.5179951,39.353,-0.0410172,39.353,0.0156256,39.634,2.223616,39.353,-36.15820124742298,39.554,8704.0,39.554,2358.0,35.738,0.0,38.751,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,39.715,-4.7500608,39.715,13.398608999999999,39.996,39.7946908,39.996,-4.0835437,39.955,30.0,39.715,-0.3785351,39.715,0.5179951,39.715,0.0087894,39.715,0.122075,39.634,2.223616,39.715,-36.68975255106136,39.554,8704.0,39.554,2358.0,35.738,0.0,39.755,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,40.076,-4.8985002,40.076,13.5587673,40.357,39.794689399999996,40.357,-4.083541299999999,40.236,30.0,40.076,-0.3785351,40.076,0.5080334,40.076,0.0371108,40.076,0.0166022,40.156,2.237067,40.076,-37.40540435338095,40.036,8683.0,40.036,2388.0,40.236,0.0,39.755,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,40.437,-5.019595499999999,40.437,13.769707499999999,40.718,39.7946884,40.718,-4.0835395,40.718,30.0,40.437,-0.38849680000000003,40.437,0.5080334,40.437,0.009766,40.437,-0.1386772,40.638,2.250417,40.437,-37.95429338488292,40.558,8660.0,40.558,2420.0,40.236,0.0,39.755,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,40.759,-5.168034899999999,40.759,13.918146899999998,41.04,39.794686999999996,41.04,-4.0835371,40.959,30.0,40.759,-0.38849680000000003,40.759,0.4980717,40.759,-0.0546896,40.759,0.0312512,40.638,2.250417,40.759,-38.65988821749613,41.039,8637.0,41.039,2453.0,40.236,0.0,40.758,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,41.119,-5.2891302,41.119,14.1173682,41.401,39.7946859,41.401,-4.083535299999999,41.24,30.0,41.119,-0.3984585,41.119,0.4980717,41.119,-0.073245,41.119,0.0039064,41.159,2.263662,41.119,-39.225769696371984,41.039,8637.0,41.039,2453.0,40.236,0.0,40.758,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,41.481,-5.4492885,41.481,14.2697139,41.762,39.7946844,41.762,-4.083533,41.722,30.0,41.481,-0.3984585,41.481,0.48811,41.481,0.0517598,41.481,-0.0156256,41.641,2.276794,41.481,-40.50273320592493,41.562,8612.0,41.562,2486.0,40.236,0.0,41.762,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,41.802,-5.5664774999999995,41.802,14.468935199999999,42.083,39.794683299999996,42.083,-4.0835311999999995,41.963,30.0,41.802,-0.4084183,41.802,0.4781502,41.802,-0.0429704,41.802,0.1347708,41.641,2.276794,41.802,-40.50273320592493,42.044,8587.0,42.044,2521.0,40.236,0.0,41.762,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,42.164,-5.7266357999999995,42.164,14.6173746,42.445,39.7946818,42.445,-4.0835289,42.204,30.0,42.164,-0.4084183,42.164,0.4781502,42.164,0.0068362,42.164,-0.0029297999999999998,42.163,2.289812,42.164,-41.099405121351595,42.044,8587.0,42.044,2521.0,40.236,0.0,41.762,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,42.525,-5.85945,42.525,14.8165959,42.806,39.7946807,42.806,-4.0835272,42.726,30.0,42.525,-0.4084183,42.525,0.4681885,42.525,-0.019532,42.525,0.009766,42.645,2.302709,42.525,-40.50273320592493,42.565,8562.0,42.565,2557.0,40.236,0.0,42.766,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,42.886,-6.027420899999999,42.886,14.9494101,43.167,39.7946792,43.167,-4.083525,42.966,30.0,42.886,-0.4084183,42.886,0.4781502,42.886,-0.0126958,42.886,-0.0175788,43.167,2.315482,42.886,-41.78443348874988,43.047,8535.0,43.047,2594.0,40.236,0.0,42.766,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,43.207,-6.1485161999999995,43.207,15.1486314,43.488,39.7946781,43.488,-4.0835232999999995,43.488,30.0,43.207,-0.41838000000000003,43.207,0.4681885,43.207,0.0361342,43.207,0.0263682,43.167,2.315482,43.207,-41.78443348874988,43.047,8535.0,43.047,2594.0,40.236,0.0,42.766,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,43.569,-6.3164871,43.569,15.289258199999999,43.849,39.794676599999995,43.849,-4.0835211,43.729,30.0,43.569,-0.41838000000000003,43.569,0.4681885,43.569,-0.0126958,43.569,-0.0058595999999999995,43.648,2.328127,43.569,-42.397370199544355,43.569,8508.0,43.569,2632.0,40.236,0.0,43.769,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,43.929,-6.449301299999999,43.929,15.476760599999999,44.21,39.794675399999996,44.21,-4.0835194999999995,43.969,30.0,43.929,-0.41838000000000003,43.929,0.4582268,43.929,0.0498066,43.929,-0.1005898,44.17,2.340642,43.929,-42.397370199544355,44.05,8481.0,44.05,2670.0,40.236,0.0,43.769,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,44.251,-6.6172721999999995,44.251,15.609574799999999,44.532,39.7946739,44.532,-4.0835173,44.451,30.0,44.251,-0.41838000000000003,44.251,0.4582268,44.251,-0.023438399999999998,44.251,0.0185554,44.17,2.340642,44.251,-43.69801347609444,44.532,8453.0,44.532,2709.0,40.236,0.0,43.769,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,44.611,-6.7500864,44.611,15.797077199999999,44.892,39.7946727,44.892,-4.0835156999999995,44.732,30.0,44.611,-0.4283417,44.611,0.4482651,44.611,0.053713,44.611,0.0419938,44.652,2.353023,44.611,-43.69801347609444,44.532,8453.0,44.532,2709.0,44.732,0.0,44.733,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,44.973,-6.918057299999999,44.973,15.929891399999999,45.254,39.794671099999995,45.254,-4.0835136,45.213,30.0,44.973,-0.4283417,44.973,0.4482651,44.973,-0.078128,44.973,0.014649,45.133,2.365268,44.973,-45.0,45.053,8424.0,45.053,2749.0,44.732,0.0,44.733,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,45.334,-7.0469652,45.334,16.109581199999997,45.615,39.794669999999996,45.615,-4.0835121,45.454,30.0,45.334,-0.4383034,45.334,0.4383034,45.334,0.0087894,45.334,-0.0068362,45.133,2.365268,45.334,-45.0,45.535,8396.0,45.535,2788.0,44.732,0.0,44.733,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,45.655,-7.226654999999999,45.655,16.2384891,45.936,39.7946684,45.936,-4.0835099999999995,45.735,30.0,45.655,-0.4383034,45.655,0.4383034,45.655,-0.0205086,45.655,0.0253916,45.655,2.377373,45.655,-45.65856050122016,45.535,8396.0,45.535,2788.0,44.732,0.0,45.735,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,46.016,-7.3594691999999995,46.016,16.418178899999997,46.297,39.7946672,46.297,-4.0835085,46.217,30.0,46.016,-0.4383034,46.016,0.4283417,46.016,0.058596,46.016,0.0029297999999999998,46.136,2.389338,46.016,-46.30198652390557,46.056,8366.0,46.056,2829.0,44.732,0.0,45.735,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,46.377,-7.5274401,46.377,16.5470868,46.658,39.794665599999995,46.658,-4.0835064,46.457,30.0,46.377,-0.4482651,46.377,0.4283417,46.377,0.1044962,46.377,0.0449236,46.658,2.40116,46.377,-46.97498592698509,46.539,8337.0,46.539,2869.0,44.732,0.0,45.735,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,46.739,-7.6563479999999995,46.739,16.718964,47.02,39.794664399999995,47.02,-4.083505,46.979,30.0,46.739,-0.4482651,46.739,0.41838000000000003,46.739,-0.0126958,46.739,-0.0517598,46.658,2.40116,46.739,-47.663071537849746,46.539,8337.0,46.539,2869.0,44.732,0.0,46.739,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,47.06,-7.839944099999999,47.06,16.8400593,47.34,39.7946628,47.34,-4.083502999999999,47.22,30.0,47.06,-0.4482651,47.06,0.4084183,47.06,-0.0380874,47.06,-0.0771514,47.14,2.412838,47.06,-47.663071537849746,47.06,8307.0,47.06,2910.0,44.732,0.0,46.739,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,47.42,-7.976664599999999,47.42,17.0080302,47.702,39.7946615,47.702,-4.0835016,47.702,30.0,47.42,-0.4482651,47.42,0.4084183,47.42,-0.0009766,47.42,-0.0039064,47.661,2.42437,47.42,-48.36641544278374,47.541,8277.0,47.541,2952.0,44.732,0.0,46.739,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,47.782,-8.1563544,47.782,17.129125499999997,48.063,39.7946599,48.063,-4.0834996,47.983,30.0,47.782,-0.4482651,47.782,0.3984585,47.782,-0.0703152,47.782,-0.0351576,47.661,2.42437,47.782,-48.36641544278374,48.063,8247.0,48.063,2993.0,44.732,0.0,47.742,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,48.103,-8.2891686,48.103,17.2892838,48.384,39.7946587,48.384,-4.0834982,48.223,30.0,48.103,-0.4482651,48.103,0.3984585,48.103,-0.0332044,48.103,-0.0449236,48.143,2.435754,48.103,-49.08558904310716,48.063,8247.0,48.063,2993.0,44.732,0.0,47.742,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,48.464,-8.476671,48.464,17.4064728,48.745,39.794657,48.745,-4.0834963,48.705,30.0,48.464,-0.4482651,48.464,0.38849680000000003,48.464,0.0,48.464,-0.0029297999999999998,48.664,2.446992,48.464,-49.70784022532083,48.545,8216.0,48.545,3034.0,44.732,0.0,48.744,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,48.825,-8.6094852,48.825,17.558818499999997,49.106,39.7946558,49.106,-4.0834949,48.985,30.0,48.825,-0.4582268,48.825,0.38849680000000003,48.825,-0.0058595999999999995,48.825,0.0205086,48.664,2.446992,48.825,-50.44033817051415,49.066,8186.0,49.066,3076.0,44.732,0.0,48.744,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,49.186,-8.7969876,49.186,17.6877264,49.467,39.794654099999995,49.467,-4.0834931999999995,49.467,30.0,49.186,-0.4582268,49.186,0.3785351,49.186,-0.0058595999999999995,49.186,-0.0068362,49.146,2.45808,49.186,-50.44033817051415,49.066,8186.0,49.066,3076.0,49.266,0.0,48.744,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,49.507,-8.9298018,49.507,17.840072099999997,49.788,39.794652899999996,49.788,-4.0834918,49.708,30.0,49.507,-0.4582268,49.507,0.3785351,49.507,-0.0078128,49.507,0.034181,49.667,2.46902,49.507,-51.188641049791435,49.547,8155.0,49.547,3117.0,49.266,0.0,49.748,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,49.868,-9.1173042,49.868,17.9494485,50.149,39.7946512,50.149,-4.083489999999999,49.989,30.0,49.868,-0.4582268,49.868,0.3685734,49.868,-0.0986366,49.868,0.0507832,50.149,2.47981,49.868,-51.188641049791435,50.069,8125.0,50.069,3159.0,49.266,0.0,49.748,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,50.23,-9.257931,50.23,18.0978879,50.511,39.79465,50.511,-4.0834887,50.47,30.0,50.23,-0.4582268,50.23,0.3685734,50.23,0.0253916,50.23,0.011719199999999999,50.149,2.47981,50.23,-51.188641049791435,50.069,8125.0,50.069,3159.0,49.266,0.0,49.748,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,50.552,-9.4493397,50.552,18.2189832,50.832,39.7946483,50.832,-4.0834869,50.712,30.0,50.552,-0.4582268,50.552,0.3685734,50.552,-0.0380874,50.552,0.0498066,50.631,2.490449,50.552,-51.953002308922926,50.551,8094.0,50.551,3200.0,49.266,0.0,50.752,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,50.912,-9.5899665,50.912,18.35961,51.192,39.7946471,51.192,-4.0834857,50.952,30.0,50.912,-0.4582268,50.912,0.3586117,50.912,-0.0214852,50.912,-0.0214852,51.153,2.500939,50.912,-51.953002308922926,51.033,8063.0,51.033,3241.0,49.266,0.0,50.752,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,51.273,-9.7696563,51.273,18.457267499999997,51.555,39.7946454,51.555,-4.0834839999999994,51.474,30.0,51.273,-0.4582268,51.273,0.3586117,51.273,0.0361342,51.273,0.0283214,51.153,2.500939,51.273,-53.325729890196335,51.554,8032.0,51.554,3282.0,49.266,0.0,50.752,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,51.634,-9.906376799999999,51.634,18.6096132,51.915,39.7946441,51.915,-4.0834828,51.714,30.0,51.634,-0.4681885,51.634,0.34865,51.634,0.0996132,51.634,0.059572599999999996,51.634,2.511279,51.634,-53.325729890196335,51.554,8032.0,51.554,3282.0,49.266,0.0,51.755,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,51.956,-10.097785499999999,51.956,18.718989599999997,52.236,39.7946424,52.236,-4.0834811,52.236,30.0,51.956,-0.4681885,51.956,0.34865,51.956,-0.0371108,51.956,0.0126958,52.156,2.521468,51.956,-54.117963430856236,52.036,8002.0,52.036,3323.0,49.266,0.0,51.755,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,52.316,-10.238412299999998,52.316,18.8478975,52.598,39.7946411,52.598,-4.0834798999999995,52.477,30.0,52.316,-0.4681885,52.316,0.3386883,52.316,-0.0009766,52.316,-0.0156256,52.156,2.521468,52.316,-54.117963430856236,52.561,7971.0,52.561,3364.0,49.266,0.0,51.755,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,52.678,-10.429820999999999,52.678,18.957273899999997,52.959,39.7946394,52.959,-4.0834782999999995,52.959,30.0,52.678,-0.4681885,52.678,0.3386883,52.678,-0.0419938,52.678,0.0380874,52.638,2.531508,52.678,-54.92636811077454,52.561,7971.0,52.561,3364.0,49.266,0.0,52.758,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,53.039,-10.5782604,53.039,19.0900881,53.281,39.7946382,53.281,-4.0834771,53.24,30.0,53.039,-0.4681885,53.039,0.3287266,53.039,-0.0351576,53.039,0.0556662,53.16,2.541399,53.039,-54.92636811077454,53.04,7940.0,53.04,3404.0,49.266,0.0,52.758,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,53.36,-10.7579502,53.36,19.1877456,53.641,39.7946364,53.641,-4.0834755,53.481,30.0,53.36,-0.4681885,53.36,0.3287266,53.36,0.043947,53.36,0.0214852,53.641,2.55114,53.36,-54.92636811077454,53.562,7910.0,53.562,3445.0,49.266,0.0,52.758,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,53.722,-10.898577,53.722,19.316653499999997,54.003,39.7946351,54.003,-4.0834744,53.963,30.0,53.722,-0.4681885,53.722,0.3287266,53.722,-0.1250048,53.722,-0.0039064,53.641,2.55114,53.722,-55.75095347222686,53.562,7910.0,53.562,3445.0,53.762,0.0,53.762,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,54.083,-11.0977983,54.083,19.4299362,54.364,39.794633399999995,54.364,-4.0834728,54.204,30.0,54.083,-0.4681885,54.083,0.3187668,54.083,0.024415,54.083,0.0283214,54.163,2.560734,54.083,-55.75095347222686,54.043,7879.0,54.043,3484.0,53.762,0.0,53.762,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,54.404,-11.226706199999999,54.404,19.558844099999998,54.685,39.7946321,54.685,-4.0834717,54.484,30.0,54.404,-0.4681885,54.404,0.3187668,54.404,-0.0029297999999999998,54.404,0.0410172,54.645,2.570179,54.404,-56.59218230512988,54.565,7849.0,54.565,3524.0,53.762,0.0,53.762,0.0,Null,Null,Null,Null,Null,Null,Null
2014-05-24 23:59:41,54.766,-11.429833799999999,54.766,19.648688999999997,55.047,39.794630399999996,55.047,-4.0834702,54.966,30.0,54.766,-0.4681885,54.766,0.3088051,54.766,0.0312512,54.766,-0.1279346,54.645,2.570179,54.766,-56.59218230512988,55.047,7819.0,55.047,3563.0,53.762,0.0,54.766,0.0,Null,Null,Null,Null,Null,Null,Null
