fecha utc,t_x,x,t_y,y,t_lat,lat,t_lon,lon,t_utm_zone,utm_zone,t_u,u_raw,t_v,v_raw,t_du,du_raw,t_dv,dv_raw,t_orientacion,orientacion_raw,t_theta,theta,t_T_L,throttle_L,t_T_R,throttle_R,t_Ah,Ah,t_static_control,static_control,Profundidad,Temperatura,pH,DO_SAT,DO,Blue,Chl
2025-05-16 09:30:50.250000,29.487,61.907042399999995,29.487,-13.636893299999999,29.816,40.3758352,29.816,-3.7040463999999997,29.721,30.0,29.487,-0.34865,29.487,-0.0896515,29.487,-0.2080158,29.487,-0.1298878,29.635,-3.066886,29.487,0.0,29.814,3383.0,29.814,8580.0,29.082,2.302028,29.72,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:50.500000,30.056,61.7898534,30.056,-13.6290807,30.173,40.3758346,30.173,-3.7040468,29.967,30.0,30.056,-0.38849680000000003,30.056,-0.2191517,30.056,-0.0810578,30.056,-0.3457164,29.635,-3.066886,30.056,161.56723695434442,29.814,3383.0,29.814,8580.0,29.082,2.302028,29.72,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:50.750000,30.356,61.700008499999996,30.356,-13.6290807,30.478,40.375833,30.478,-3.7040485999999997,30.22,30.0,30.356,-0.4283417,30.356,-0.3586117,30.356,0.011719199999999999,30.356,-0.37501439999999997,30.18,-2.720473,30.356,-26.562865316423125,30.297,3304.0,30.297,8368.0,29.082,2.302028,29.72,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:51.250000,30.66,61.5398502,30.66,-13.6173618,30.828,40.3758323,30.828,-3.7040496999999997,30.728,30.0,30.66,-0.1593834,30.66,-0.3785351,30.66,0.1250048,30.66,-0.4306806,30.622,-2.324202,30.66,-33.689226844882434,30.779,3898.0,30.779,7703.0,29.082,2.302028,30.676,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:51.500000,30.97,61.5007872,30.97,-13.609549199999998,31.178,40.375831999999996,31.178,-3.7040507999999996,30.972,30.0,30.97,-0.0398449,30.97,-0.3685734,30.97,0.0527364,30.97,-0.2802842,31.133,-1.901642,30.97,-21.800278946109,30.779,3898.0,30.779,7703.0,29.082,2.302028,30.676,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:52,31.293,61.48906829999999,31.293,-13.597830299999998,31.562,40.375831999999996,31.562,-3.7040528999999998,31.438,30.0,31.293,0.0896515,31.293,-0.34865,31.293,0.2890736,31.293,-0.31934819999999997,31.133,-1.901642,31.293,97.12383945062389,31.292,5513.0,31.292,6434.0,29.082,2.302028,30.676,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:52.250000,31.565,61.50859979999999,31.565,-13.597830299999998,31.871,40.3758322,31.871,-3.7040536,31.718,30.0,31.565,0.1095749,31.565,-0.2988434,31.565,0.0742216,31.565,-0.0664088,31.635,-1.559491,31.565,180.0,31.764,6510.0,31.764,5598.0,29.082,2.302028,31.715,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:52.500000,32.157,61.559381699999996,32.157,-13.597830299999998,32.215,40.3758329,32.215,-3.704055,31.935,30.0,32.157,0.1593834,32.157,-0.2689583,32.157,0.0947302,32.157,-0.361342,32.156,-1.341305,32.157,-71.56723695434444,31.764,6510.0,31.764,5598.0,29.082,2.302028,31.715,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:53,32.468,61.598444699999995,32.468,-13.590017699999999,32.56,40.3758333,32.56,-3.7040556999999996,32.47,30.0,32.468,0.1693432,32.468,-0.2888817,32.468,-0.0888706,32.468,-0.2373138,32.156,-1.341305,32.468,-21.800278946109,32.29,6278.0,32.29,5757.0,29.082,2.302028,31.715,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:53.250000,32.784,61.680476999999996,32.784,-13.566579899999999,32.908,40.3758336,32.908,-3.7040564,32.711,30.0,32.784,0.1992283,32.784,-0.27892,32.784,-0.0419938,32.784,0.0166022,32.605,-1.193093,32.784,45.0,32.782,6540.0,32.782,5537.0,29.082,2.302028,32.708,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:53.750000,33.051,61.7078211,33.051,-13.566579899999999,33.298,40.3758343,33.298,-3.704058,33.198,30.0,33.051,0.20919000000000001,33.051,-0.2589966,33.051,0.09766,33.051,-0.3593888,33.131,-1.083975,33.051,-68.199721053891,33.297,6571.0,33.297,5413.0,29.082,2.302028,32.708,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:54,33.352,61.75079039999999,33.352,-13.5470484,33.66,40.3758346,33.66,-3.7040587,33.431,30.0,33.352,0.2191517,33.352,-0.2888817,33.352,0.0224618,33.352,-0.229501,33.131,-1.083975,33.352,-93.0123044815752,33.297,6571.0,33.297,5413.0,33.578,2.309543,32.708,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:54.250000,33.668,61.7898534,33.668,-13.5470484,33.984,40.3758352,33.984,-3.7040599999999997,33.712,30.0,33.668,0.2191517,33.668,-0.1892666,33.668,-0.0693386,33.668,-0.068362,33.666,-1.00946,33.668,-104.42056393224729,33.788,6631.0,33.788,5434.0,33.578,2.309543,33.709,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:54.750000,34.264,61.887510899999995,34.264,-13.566579899999999,34.311,40.3758355,34.311,-3.7040607,34.177,30.0,34.264,0.20919000000000001,34.264,-0.20919000000000001,34.264,0.107426,34.264,-0.0410172,34.149,-0.970115,34.264,-111.50142563695012,34.263,6964.0,34.263,5117.0,33.578,2.309543,33.709,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:55,34.576,61.91876129999999,34.576,-13.597830299999998,34.656,40.3758358,34.656,-3.7040613,34.451,30.0,34.576,0.2291134,34.576,-0.2291134,34.576,0.0009766,34.576,-0.1728582,34.607,-0.956954,34.576,-119.42741824944055,34.263,6964.0,34.263,5117.0,33.578,2.309543,33.709,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:55.500000,34.852,61.9695432,34.852,-13.656424799999998,35.007,40.3758365,35.007,-3.7040626999999997,34.943,30.0,34.852,0.1294983,34.852,-0.1992283,34.852,-0.239267,34.852,-0.0556662,34.607,-0.956954,34.852,-129.9363866218007,34.752,6453.0,34.752,5643.0,33.578,2.309543,34.704,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:55.750000,35.144,62.000793599999994,35.144,-13.847833499999998,35.353,40.375836899999996,35.353,-3.7040634,35.207,30.0,35.144,0.2490349,35.144,-0.2291134,35.144,0.1728582,35.144,0.0273448,35.144,-0.971086,35.144,-157.1663201083772,35.269,6740.0,35.269,5273.0,33.578,2.309543,34.704,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:55.750000,35.465,62.047669199999994,35.465,-13.9376784,35.741,40.3758376,35.741,-3.7040651999999996,35.465,30.0,35.465,0.20919000000000001,35.465,-0.2490349,35.465,0.1865306,35.465,-0.0078128,35.6,-0.994895,35.465,-173.8299590434027,35.269,6740.0,35.269,5273.0,33.578,2.309543,35.739,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:56.500000,36.055,62.1570456,36.055,-14.039242199999999,36.055,40.375838,36.055,-3.7040663,35.944,30.0,36.055,0.1892666,36.055,-0.3287266,36.055,-0.2890736,36.055,0.029298,35.6,-0.994895,36.055,165.57943606775274,35.744,6621.0,35.744,5331.0,33.578,2.309543,35.739,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:56.750000,36.342,62.20782749999999,36.342,-14.1173682,36.393,40.3758384,36.393,-3.7040672999999997,36.187,30.0,36.342,0.2589966,36.342,-0.3287266,36.342,-0.1982498,36.342,-0.1201218,36.115,-1.000584,36.342,159.86386782883224,36.241,6615.0,36.241,5271.0,33.578,2.309543,35.739,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:57.250000,36.633,62.250796799999996,36.633,-14.179868999999998,36.803,40.3758391,36.803,-3.7040694999999997,36.711,30.0,36.633,0.20919000000000001,36.633,-0.4283417,36.633,-0.1279346,36.633,-0.0126958,36.59,-0.989824,36.633,145.0079431290913,36.802,6774.0,36.802,5048.0,33.578,2.309543,36.708,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:57.500000,36.911,62.328922799999994,36.911,-14.238463499999998,37.144,40.3758395,37.144,-3.7040705,36.948,30.0,36.911,0.2490349,36.911,-0.3287266,36.911,-0.3037226,36.911,-0.107426,36.59,-0.989824,36.911,149.34922109524354,36.802,6774.0,36.802,5048.0,33.578,2.309543,36.708,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:57.750000,37.273,62.36798579999999,37.273,-14.297057999999998,37.449,40.3758398,37.449,-3.7040715,37.186,30.0,37.273,0.1892666,37.273,-0.3088051,37.273,-0.0107426,37.273,0.034181,37.147,-0.984846,37.273,149.62105773982745,37.272,6306.0,37.272,5579.0,33.578,2.309543,36.708,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:58.250000,37.535,62.3992362,37.535,-14.418153299999998,37.802,40.3758404,37.802,-3.7040734,37.706,30.0,37.535,0.2191517,37.535,-0.27892,37.535,0.0332044,37.535,0.0605492,37.593,-0.986171,37.535,144.46235912814504,37.74,6537.0,37.74,5395.0,33.578,2.309543,37.703,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:58.500000,37.843,62.430486599999995,37.843,-14.488466699999998,38.15,40.3758407,38.15,-3.7040745,37.932,30.0,37.843,0.2390751,37.843,-0.3287266,37.843,0.087894,37.843,0.1669986,38.148,-0.992076,37.843,141.072397705162,37.74,6537.0,37.74,5395.0,38.054,2.316255,37.703,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:58.750000,38.437,62.5008,38.437,-14.558780099999998,38.487,40.3758414,38.487,-3.7040764999999998,38.439,30.0,38.437,0.2291134,38.437,-0.34865,38.437,0.1845774,38.437,0.0644556,38.148,-0.992076,38.437,142.81528529896397,38.26,6392.0,38.26,5499.0,38.054,2.316255,37.703,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:59.250000,38.762,62.5672071,38.762,-14.6173746,38.829,40.375841699999995,38.829,-3.7040775999999997,38.69,30.0,38.762,0.2390751,38.762,-0.3586117,38.762,0.0859408,38.762,0.0419938,38.606,-0.99035,38.762,130.81496747819097,38.76,6363.0,38.76,5437.0,38.054,2.316255,38.687,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:59.500000,39.023,62.62970789999999,39.023,-14.726750999999998,39.23,40.375842399999996,39.23,-3.7040796,38.934,30.0,39.023,0.2490349,39.023,-0.3685734,39.023,0.0107426,39.023,0.0156256,39.116,-0.988169,39.023,145.78438156425662,38.76,6363.0,38.76,5437.0,38.054,2.316255,38.687,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:30:59.750000,39.327,62.64923939999999,39.327,-14.789251799999999,39.532,40.375842899999995,39.532,-3.7040808,39.431,30.0,39.327,0.2390751,39.327,-0.3586117,39.327,0.0849642,39.327,-0.04883,39.116,-0.988169,39.327,135.0,39.234,6362.0,39.234,5432.0,38.054,2.316255,38.687,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:00.250000,39.633,62.7078339,39.633,-14.8400337,39.877,40.3758433,39.877,-3.7040818,39.699,30.0,39.633,0.2490349,39.633,-0.3984585,39.633,-0.0498066,39.633,0.1591858,39.632,-0.984237,39.633,135.0,39.759,6634.0,39.759,5104.0,38.054,2.316255,39.696,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:00.750000,39.938,62.8093977,39.938,-14.8986282,40.281,40.375844199999996,40.281,-3.704084,40.172,30.0,39.938,0.2291134,39.938,-0.41838000000000003,39.938,-0.1914136,39.938,0.2627054,40.111,-0.980946,39.938,146.9761516504733,40.279,6578.0,40.279,5180.0,38.054,2.316255,39.696,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:00.750000,40.523,62.907055199999995,40.523,-14.957222699999999,40.609,40.375844699999995,40.609,-3.7040851,40.406,30.0,40.523,0.3088051,40.523,-0.3586117,40.523,0.1826242,40.523,0.1084026,40.111,-0.980946,40.523,132.61421695928414,40.279,6578.0,40.279,5180.0,38.054,2.316255,39.696,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:01.250000,40.807,62.95783709999999,40.807,-15.0080046,40.938,40.3758457,40.938,-3.7040872,40.681,30.0,40.807,0.2490349,40.807,-0.3685734,40.807,-0.1796944,40.807,0.1044962,40.611,-0.970578,40.807,139.96964846231162,40.732,6394.0,40.732,5354.0,38.054,2.316255,40.679,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:01.750000,41.121,63.020337899999994,41.121,-15.168162899999999,41.288,40.3758462,41.288,-3.7040883,41.173,30.0,41.121,0.2988434,41.121,-0.3785351,41.121,-0.190437,41.121,0.1523496,41.12,-0.969766,41.121,142.2531732822406,41.24,6361.0,41.24,5377.0,38.054,2.316255,40.679,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:01.750000,41.432,63.07893239999999,41.432,-15.2580078,41.654,40.375846599999996,41.654,-3.7040892999999997,41.433,30.0,41.432,0.2390751,41.432,-0.3685734,41.432,-0.0615258,41.432,0.0849642,41.654,-0.969598,41.432,150.06851830672443,41.24,6361.0,41.24,5377.0,38.054,2.316255,40.679,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:02.500000,41.749,63.168777299999995,41.749,-15.3400401,41.971,40.3758474,41.971,-3.7040911,41.916,30.0,41.749,0.2589966,41.749,-0.2589966,41.749,-0.1406304,41.749,0.0761748,41.654,-0.969598,41.749,141.76618720597543,41.748,6981.0,41.748,4898.0,38.054,2.316255,41.656,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:02.750000,42.025,63.207840299999994,42.025,-15.449416499999998,42.334,40.3758479,42.334,-3.7040921,42.165,30.0,42.025,0.2390751,42.025,-0.3386883,42.025,-0.0576194,42.025,0.3281376,42.105,-0.980933,42.025,153.97042212509535,42.218,6488.0,42.218,5319.0,38.054,2.316255,41.656,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:02.750000,42.616,63.2976852,42.616,-15.617387399999998,42.722,40.3758485,42.722,-3.7040941999999997,42.398,30.0,42.616,0.13946,42.616,-0.3586117,42.616,-0.1113324,42.616,0.11914519999999999,42.574,-0.989522,42.616,142.85335793361398,42.218,6488.0,42.218,5319.0,42.558,2.322673,42.632,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:03.500000,42.926,63.3797175,42.926,-15.699419699999998,43.021,40.3758489,43.021,-3.7040952,42.928,30.0,42.926,0.3287266,42.926,-0.3187668,42.926,0.16895179999999999,42.926,0.3818506,42.574,-0.989522,42.926,148.49587381161638,42.726,6553.0,42.726,5323.0,42.558,2.322673,42.632,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:03.750000,43.261,63.430499399999995,43.261,-15.7892646,43.363,40.3758494,43.363,-3.7040960999999997,43.178,30.0,43.261,0.20919000000000001,43.261,-0.3386883,43.261,0.0058595999999999995,43.261,0.1347708,43.113,-0.988864,43.261,141.84273893835604,43.26,6379.0,43.26,5416.0,42.558,2.322673,42.632,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:04.250000,43.486,63.477374999999995,43.486,-15.867390599999998,43.773,40.375850299999996,43.773,-3.7040982,43.672,30.0,43.486,0.2390751,43.486,-0.3386883,43.486,-0.1230516,43.486,0.1357474,43.571,-0.99868,43.486,143.9724887798609,43.771,6610.0,43.771,5200.0,42.558,2.322673,43.67,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:04.500000,43.786,63.52815689999999,43.786,-15.9572355,44.121,40.375850799999995,44.121,-3.7040992999999998,43.892,30.0,43.786,0.27892,43.786,-0.38849680000000003,43.786,-0.083011,43.786,0.1240282,43.571,-0.99868,43.786,144.6375759272099,43.771,6610.0,43.771,5200.0,42.558,2.322673,43.67,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:04.750000,44.123,63.590657699999994,44.123,-16.039267799999998,44.437,40.3758513,44.437,-3.7041003999999997,44.162,30.0,44.123,0.2689583,44.123,-0.4084183,44.123,0.1162154,44.123,-0.0009766,44.123,-1.000627,44.123,146.68930687017976,44.239,6950.0,44.239,4745.0,42.558,2.322673,43.67,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:05.250000,44.771,63.75081599999999,44.771,-16.207238699999998,44.778,40.3758523,44.778,-3.7041025999999997,44.668,30.0,44.771,0.2490349,44.771,-0.3685734,44.771,-0.0810578,44.771,0.0654322,44.568,-1.015811,44.771,146.30986242060268,44.769,6571.0,44.769,5192.0,42.558,2.322673,44.665,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:05.500000,45.005,63.79769159999999,45.005,-16.3088025,45.116,40.375852699999996,45.116,-3.7041036,44.888,30.0,45.005,0.2390751,45.005,-0.3187668,45.005,0.0068362,45.005,0.1015664,45.116,-1.04169,45.005,145.95418869759126,44.769,6571.0,44.769,5192.0,42.558,2.322673,44.665,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:05.750000,45.307,63.840660899999996,45.307,-16.3869285,45.464,40.3758531,45.464,-3.7041046,45.389,30.0,45.307,0.2191517,45.307,-0.34865,45.307,-0.14649,45.307,0.0214852,45.116,-1.04169,45.307,146.30986242060268,45.208,6556.0,45.208,5318.0,42.558,2.322673,44.665,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:06.250000,45.605,63.879723899999995,45.605,-16.488492299999997,45.825,40.3758538,45.825,-3.7041065,45.675,30.0,45.605,0.2589966,45.605,-0.3685734,45.605,-0.0205086,45.605,0.1347708,45.567,-1.065819,45.605,147.99478869828752,45.733,6562.0,45.733,5207.0,42.558,2.322673,45.621,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:06.500000,45.92,63.9695688,45.92,-16.679900999999997,46.157,40.3758542,46.157,-3.7041076,45.921,30.0,45.92,0.20919000000000001,45.92,-0.38849680000000003,45.92,-0.2431734,45.92,-0.1240282,46.091,-1.095062,45.92,151.29399026508906,45.733,6562.0,45.733,5207.0,42.558,2.322673,45.621,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:06.750000,46.231,64.0008192,46.231,-16.758027,46.536,40.3758549,46.536,-3.7041098999999997,46.401,30.0,46.231,0.2191517,46.231,-0.3984585,46.231,-0.19532,46.231,-0.0136724,46.091,-1.095062,46.231,141.76618720597543,46.231,6387.0,46.231,5379.0,42.558,2.322673,45.621,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:07.250000,46.807,64.07894519999999,46.807,-16.847871899999998,46.859,40.3758552,46.859,-3.7041109999999997,46.662,30.0,46.807,0.2291134,46.807,-0.4383034,46.807,-0.1093792,46.807,0.0224618,46.58,-1.114228,46.807,139.26784003858666,46.734,6278.0,46.734,5459.0,42.558,2.322673,46.661,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:07.500000,47.117,64.1101956,47.117,-16.9377168,47.255,40.3758559,47.255,-3.7041131999999997,47.155,30.0,47.117,0.2191517,47.117,-0.3785351,47.117,-0.09766,47.117,-0.07519819999999999,47.116,-1.115602,47.117,145.95418869759126,47.255,6510.0,47.255,5300.0,47.01,2.329103,46.661,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:07.750000,47.417,64.1492586,47.417,-17.039280599999998,47.572,40.3758562,47.572,-3.7041144,47.419,30.0,47.417,0.1992283,47.417,-0.34865,47.417,-0.092777,47.417,0.0644556,47.116,-1.115602,47.417,141.70984613226906,47.255,6510.0,47.255,5300.0,47.01,2.329103,46.661,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:08,47.73,64.2273846,47.73,-17.129125499999997,47.914,40.3758565,47.914,-3.7041155999999997,47.655,30.0,47.73,0.1892666,47.73,-0.4084183,47.73,-0.07519819999999999,47.73,0.0908238,47.574,-1.131768,47.73,147.03054552843932,47.728,6128.0,47.728,5634.0,47.01,2.329103,47.653,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:08.500000,48.002,64.258635,48.002,-17.2892838,48.26,40.3758571,48.26,-3.7041177,48.143,30.0,48.002,0.20919000000000001,48.002,-0.3785351,48.002,0.0839876,48.002,0.1084026,48.082,-1.12718,48.002,135.0,48.196,6480.0,48.196,5343.0,47.01,2.329103,47.653,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:08.750000,48.303,64.28988539999999,48.303,-17.3595972,48.645,40.375857499999995,48.645,-3.7041188,48.4,30.0,48.303,0.1892666,48.303,-0.34865,48.303,0.0615258,48.303,0.0175788,48.552,-1.119875,48.303,144.7822934577957,48.196,6480.0,48.196,5343.0,47.01,2.329103,47.653,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:09.250000,48.867,64.37973029999999,48.867,-17.4494421,48.952,40.375858199999996,48.952,-3.7041209999999998,48.903,30.0,48.867,0.20919000000000001,48.867,-0.3586117,48.867,-0.1494198,48.867,-0.0898472,48.552,-1.119875,48.867,145.98076731726024,48.724,6278.0,48.724,5434.0,47.01,2.329103,48.648,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:09.500000,49.222,64.4500437,49.222,-17.5470996,49.291,40.3758585,49.291,-3.7041220999999998,49.126,30.0,49.222,0.1992283,49.222,-0.34865,49.222,-0.1972732,49.222,0.11914519999999999,49.08,-1.110569,49.222,158.7495091421203,49.221,6261.0,49.221,5503.0,47.01,2.329103,48.648,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:09.750000,49.498,64.4891067,49.498,-17.7189768,49.698,40.3758589,49.698,-3.7041231,49.371,30.0,49.498,0.2490349,49.498,-0.3984585,49.498,-0.063479,49.498,-0.2656352,49.56,-1.077593,49.498,134.11874081816666,49.221,6261.0,49.221,5503.0,47.01,2.329103,49.608,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:10.250000,49.792,64.54770119999999,49.792,-17.7892902,49.995,40.375859899999995,49.995,-3.7041255,49.897,30.0,49.792,0.27892,49.792,-0.4681885,49.792,0.0517598,49.792,0.1044962,49.56,-1.077593,49.792,148.29854980133337,49.703,6105.0,49.703,5612.0,47.01,2.329103,49.608,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:10.500000,50.099,64.5984831,50.099,-17.8791351,50.347,40.3758602,50.347,-3.7041264,50.138,30.0,50.099,0.2291134,50.099,-0.3685734,50.099,0.0517598,50.099,0.278331,50.099,-1.041167,50.099,144.7822934577957,50.215,6050.0,50.215,5761.0,47.01,2.329103,49.608,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:11,50.361,64.6297335,50.361,-17.96898,50.753,40.375861,50.753,-3.7041283999999997,50.64,30.0,50.361,0.2191517,50.361,-0.34865,50.361,0.0771514,50.361,-0.1621156,50.554,-0.991752,50.361,144.32366763639513,50.752,5968.0,50.752,5806.0,47.01,2.329103,50.639,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:11.250000,50.995,64.7703603,50.995,-18.058824899999998,51.091,40.3758615,51.091,-3.7041294999999996,50.891,30.0,50.995,0.27892,50.995,-0.41838000000000003,50.995,-0.0566428,50.995,0.0810578,50.554,-0.991752,50.995,146.6336430681178,50.752,5968.0,50.752,5806.0,47.01,2.329103,50.639,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:11.500000,51.279,64.8406737,51.279,-18.156482399999998,51.404,40.3758621,51.404,-3.7041307,51.145,30.0,51.279,0.3386883,51.279,-0.3685734,51.279,0.059572599999999996,51.279,0.1601624,51.092,-0.922104,51.279,136.63662161074424,51.221,6038.0,51.221,5631.0,47.01,2.329103,50.639,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:12,51.58,64.9187997,51.58,-18.340078499999997,51.747,40.375863599999995,51.747,-3.7041329,51.645,30.0,51.58,0.38849680000000003,51.58,-0.3685734,51.58,0.1337942,51.58,0.0918004,51.538,-0.83488,51.58,145.95418869759126,51.696,6335.0,51.696,5246.0,51.522,2.335386,51.645,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:12.250000,51.892,65.0086446,51.892,-18.4299234,52.099,40.375864299999996,52.099,-3.704134,51.895,30.0,51.892,0.4084183,51.892,-0.3386883,51.892,0.0361342,51.892,0.019532,52.052,-0.74856,51.892,143.13010235415598,51.696,6335.0,51.696,5246.0,51.522,2.335386,51.645,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:12.750000,52.216,65.14927139999999,52.216,-18.508049399999997,52.434,40.375864899999996,52.434,-3.7041351,52.382,30.0,52.216,0.3586117,52.216,-0.3088051,52.216,0.019532,52.216,0.2021562,52.052,-0.74856,52.216,147.8476728857906,52.216,6010.0,52.216,5589.0,51.522,2.335386,51.645,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:13,52.497,65.23911629999999,52.497,-18.5900817,52.802,40.3758665,52.802,-3.704137,52.648,30.0,52.497,0.3984585,52.497,-0.3984585,52.497,0.0332044,52.497,0.092777,52.533,-0.634392,52.497,144.9042794038042,52.712,6613.0,52.712,4874.0,51.522,2.335386,52.647,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:13.500000,53.076,65.4383376,53.076,-18.7580526,53.183,40.3758675,53.183,-3.7041377,53.183,30.0,53.076,0.41838000000000003,53.076,-0.2291134,53.076,0.107426,53.076,-0.068362,53.075,-0.521466,53.076,151.69931107391193,52.712,6613.0,52.712,4874.0,51.522,2.335386,52.647,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:13.750000,53.39,65.55943289999999,53.39,-18.8596164,53.491,40.3758695,53.491,-3.7041391,53.391,30.0,53.39,0.5478802,53.39,-0.2490349,53.39,-0.2031328,53.39,0.283214,53.075,-0.521466,53.39,151.18925869617567,53.185,6885.0,53.185,4737.0,51.522,2.335386,52.647,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:14,53.706,65.7586542,53.706,-18.9689928,53.846,40.3758704,53.846,-3.7041397999999996,53.633,30.0,53.706,0.3088051,53.706,-0.2291134,53.706,0.0888706,53.706,0.361342,53.552,-0.438711,53.706,154.5366852385528,53.704,6579.0,53.704,5003.0,51.522,2.335386,53.632,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:14.500000,53.975,65.8484991,53.975,-19.058837699999998,54.222,40.375872199999996,54.222,-3.7041412,54.124,30.0,53.975,0.4084183,53.975,-0.1693432,53.975,0.1933668,53.975,0.102543,54.051,-0.366981,53.975,152.4026775309487,54.222,6813.0,54.222,4965.0,51.522,2.335386,53.632,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:31:14.750000,54.278,65.9578755,54.278,-19.1564952,54.541,40.3758731,54.541,-3.7041418999999998,54.355,30.0,54.278,0.4084183,54.278,-0.1494217,54.278,0.1474666,54.278,0.2597756,54.051,-0.366981,54.278,149.93143985101995,54.222,6813.0,54.222,4965.0,51.522,2.335386,53.632,0.0,Null,Null,Null,Null,Null,Null,Null
