fecha utc,t_x,x,t_y,y,t_lat,lat,t_lon,lon,t_utm_zone,utm_zone,t_u,u_raw,t_v,v_raw,t_du,du_raw,t_dv,dv_raw,t_orientacion,orientacion_raw,t_theta,theta,t_T_L,throttle_L,t_T_R,throttle_R,t_Ah,Ah,t_static_control,static_control,Profundidad,Temperatura,pH,DO_SAT,DO,Blue,Chl
2025-05-16 09:47:54.750000,340.789,56.989010699999994,340.789,-60.9304674,340.992,40.3757916,340.992,-3.7043977,340.878,30.0,340.789,0.1593834,340.789,0.3386883,340.789,0.063479,340.789,0.0820344,340.585,1.202877,340.789,18.03427487926281,340.703,6593.0,340.703,5319.0,338.008,3.429627,340.693,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:55,341.085,57.0202611,341.085,-60.739058699999994,341.338,40.375791799999995,341.338,-3.7043964,341.139,30.0,341.085,0.1593834,341.085,0.38849680000000003,341.085,-0.1650454,341.085,-0.1054728,341.084,1.164002,341.085,20.22481944947436,341.218,6584.0,341.218,5239.0,338.008,3.429627,340.693,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:55.500000,341.401,57.0788556,341.401,-60.6492138,341.751,40.3757926,341.751,-3.7043939,341.641,30.0,341.401,0.1294983,341.401,0.3586117,341.401,0.083011,341.401,-0.0205086,341.539,1.124945,341.401,29.357558973047016,341.75,6423.0,341.75,5446.0,338.008,3.429627,341.639,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:55.750000,341.989,57.14916899999999,341.989,-60.5671815,342.089,40.3757928,342.089,-3.7043926,341.885,30.0,341.989,0.1494217,341.989,0.41838000000000003,341.989,-0.0136724,341.989,0.068362,341.539,1.124945,341.989,16.990692182639197,341.75,6423.0,341.75,5446.0,338.008,3.429627,341.639,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:56,342.29,57.1999509,342.29,-60.477336599999994,342.397,40.3757936,342.397,-3.7043899,342.142,30.0,342.29,0.20919000000000001,342.29,0.4283417,342.29,0.0459002,342.29,0.024415,342.091,1.085887,342.29,10.080613681649451,342.19,6654.0,342.19,5116.0,338.008,3.429627,341.639,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:56.500000,342.576,57.239013899999996,342.576,-60.3679602,342.766,40.3757939,342.766,-3.7043887,342.647,30.0,342.576,0.1892666,342.576,0.38849680000000003,342.576,0.107426,342.576,-0.0253916,342.534,1.034681,342.576,10.784333737417127,342.692,6625.0,342.692,5197.0,342.518,3.435977,342.641,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:56.750000,342.894,57.317139899999994,342.894,-60.18045779999999,343.086,40.375794299999995,343.086,-3.7043877,342.895,30.0,342.894,0.1693432,342.894,0.3088051,342.894,0.170905,342.894,-0.0478534,343.052,0.99171,342.894,10.784333737417127,342.692,6625.0,342.692,5197.0,342.518,3.435977,342.641,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:57.250000,343.215,57.3483903,343.215,-60.078894,343.433,40.375794899999995,343.433,-3.7043858,343.383,30.0,343.215,0.1992283,343.215,0.2589966,343.215,0.1298878,343.215,0.1259814,343.052,0.99171,343.215,13.091747278253314,343.214,6095.0,343.214,5889.0,342.518,3.435977,342.641,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:57.500000,343.449,57.379640699999996,343.449,-60.000767999999994,343.806,40.3757954,343.806,-3.7043847,343.635,30.0,343.449,0.2390751,343.449,0.4084183,343.449,-0.0166022,343.449,-0.063479,343.536,0.966911,343.449,15.123828764919029,343.684,5515.0,343.684,6271.0,342.518,3.435977,343.633,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:58,344.079,57.4890171,344.079,-59.907016799999994,344.185,40.3757959,344.185,-3.7043838,344.185,30.0,344.079,0.20919000000000001,344.079,0.34865,344.079,-0.1494198,344.079,-0.0918004,344.078,0.971608,344.079,15.523938773455033,343.684,5515.0,343.684,6271.0,342.518,3.435977,343.633,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:58.250000,344.381,57.578861999999994,344.381,-59.8093593,344.48,40.375796699999995,344.48,-3.7043814999999998,344.382,30.0,344.381,0.1992283,344.381,0.2888817,344.381,0.0253916,344.381,-0.2314542,344.078,0.971608,344.381,12.528653426746756,344.187,6421.0,344.187,5409.0,342.518,3.435977,343.633,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:58.500000,344.704,57.6101124,344.704,-59.61795059999999,344.829,40.375797,344.829,-3.7043806,344.631,30.0,344.704,0.1992283,344.704,0.34865,344.704,-0.16895179999999999,344.704,-0.1728582,344.541,0.979157,344.704,20.924477001462574,344.703,6476.0,344.703,5453.0,342.518,3.435977,344.629,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:59,344.971,57.656988,344.971,-59.520293099999996,345.206,40.3757978,345.206,-3.7043785,345.12,30.0,344.971,0.2490349,344.971,0.34865,344.971,-0.2041094,344.971,-0.0429704,345.048,0.993433,344.971,25.942159934477246,345.206,6547.0,345.206,5304.0,342.518,3.435977,344.629,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:59.250000,345.279,57.707769899999995,345.279,-59.430448199999994,345.532,40.3757982,345.532,-3.7043774999999997,345.386,30.0,345.279,0.1593834,345.279,0.3088051,345.279,-0.224618,345.279,-0.0546896,345.048,0.993433,345.279,18.43486475888263,345.206,6547.0,345.206,5304.0,342.518,3.435977,344.629,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:59.500000,345.569,57.73902029999999,345.569,-59.317165499999994,345.897,40.375799,345.897,-3.7043751,345.624,30.0,345.569,0.2689583,345.569,0.3685734,345.569,-0.023438399999999998,345.569,-0.1962966,345.534,1.014149,345.569,20.095277061178177,345.709,6306.0,345.709,5492.0,342.518,3.435977,345.623,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:47:59.750000,346.229,57.87964709999999,346.229,-59.20778909999999,346.231,40.3757994,346.231,-3.7043738,346.115,30.0,346.229,0.1992283,346.229,0.3785351,346.229,-0.0400406,346.229,-0.0322278,346.04,1.039477,346.229,23.38526140797397,346.228,6471.0,346.228,5271.0,342.518,3.435977,345.623,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:00.250000,346.466,57.949960499999996,346.466,-58.949973299999996,346.638,40.3758,346.638,-3.7043728999999996,346.366,30.0,346.466,0.20919000000000001,346.466,0.2689583,346.466,-0.1933668,346.466,-0.0517598,346.525,1.057062,346.466,18.853170408912256,346.228,6471.0,346.228,5271.0,342.518,3.435977,345.623,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:00.750000,346.768,58.008554999999994,346.768,-58.860128399999994,346.932,40.3758012,346.932,-3.7043703999999997,346.846,30.0,346.768,0.2490349,346.768,0.3984585,346.768,-0.1669986,346.768,-0.11914519999999999,346.525,1.057062,346.768,30.46553087272383,346.696,6304.0,346.696,5589.0,342.518,3.435977,346.64,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:00.750000,347.065,58.090587299999996,347.065,-58.75856459999999,347.269,40.3758017,347.269,-3.7043690999999996,347.095,30.0,347.065,0.2490349,347.065,0.3785351,347.065,0.0078128,347.065,-0.126958,347.065,1.094603,347.065,29.744847671237668,347.2,6073.0,347.2,5705.0,346.979,3.442148,346.64,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:01.250000,347.378,58.1804322,347.378,-58.6570008,347.662,40.3758025,347.662,-3.7043665,347.379,30.0,347.378,0.1693432,347.378,0.3785351,347.378,-0.102543,347.378,-0.0839876,347.537,1.141616,347.378,22.83367989162282,347.2,6073.0,347.2,5705.0,346.979,3.442148,347.661,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:01.750000,347.668,58.2194952,347.668,-58.559343299999995,347.972,40.375802799999995,347.972,-3.7043652999999996,347.863,30.0,347.668,0.1693432,347.668,0.3187668,347.668,0.009766,347.668,0.0312512,347.537,1.141616,347.668,28.300688926088096,347.667,6453.0,347.667,5434.0,346.979,3.442148,347.661,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:01.750000,348.256,58.297621199999995,348.256,-58.30934009999999,348.309,40.3758032,348.309,-3.7043638,348.107,30.0,348.256,0.1992283,348.256,0.4383034,348.256,-0.0459002,348.256,0.185554,348.048,1.175381,348.256,30.256418289014334,348.197,6817.0,348.197,5023.0,346.979,3.442148,347.661,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:02.500000,348.564,58.3405905,348.564,-58.2077763,348.71,40.3758038,348.71,-3.704361,348.63,30.0,348.564,0.1593834,348.564,0.41838000000000003,348.564,-0.1543028,348.564,-0.078128,348.523,1.189723,348.564,24.567245110904366,348.708,6324.0,348.708,5485.0,346.979,3.442148,348.627,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:02.750000,348.869,58.4069976,348.869,-58.0983999,349.063,40.375804099999996,349.063,-3.7043595999999996,348.881,30.0,348.869,0.1693432,348.869,0.3685734,348.869,-0.239267,348.869,-0.278331,348.523,1.189723,348.869,23.838666008852886,348.708,6324.0,348.708,5485.0,346.979,3.442148,348.627,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:02.750000,349.192,58.4069976,349.192,-57.969491999999995,349.39,40.375804699999996,349.39,-3.7043565,349.104,30.0,349.192,0.1195366,349.192,0.4681885,349.192,0.0859408,349.192,-0.156256,349.065,1.201944,349.192,28.926373657539678,349.191,6656.0,349.191,5177.0,346.979,3.442148,348.627,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:03.500000,349.459,58.4694984,349.459,-57.848396699999995,349.716,40.375805,349.716,-3.7043551999999997,349.614,30.0,349.459,0.1793049,349.459,0.3685734,349.459,-0.1386772,349.459,-0.0625024,349.531,1.208923,349.459,26.56505117707799,349.661,6870.0,349.661,5004.0,346.979,3.442148,349.612,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:03.750000,350.116,58.559343299999995,350.116,-57.727301399999995,350.116,40.3758055,350.116,-3.7043538,349.836,30.0,350.116,0.13946,350.116,0.4283417,350.116,0.024415,350.116,0.0859408,350.022,1.207301,350.116,21.037492248237704,349.661,6870.0,349.661,5004.0,346.979,3.442148,349.612,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:04.250000,350.357,58.63746929999999,350.357,-57.4890171,350.408,40.3758062,350.408,-3.7043511,350.358,30.0,350.357,0.1593834,350.357,0.3187668,350.357,0.1699284,350.357,-0.0136724,350.022,1.207301,350.357,20.22481944947436,350.19,6999.0,350.19,4775.0,346.979,3.442148,349.612,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:04.500000,350.694,58.6687197,350.694,-57.3679218,350.758,40.375806499999996,350.758,-3.7043497999999997,350.606,30.0,350.694,0.13946,350.694,0.3785351,350.694,-0.0107426,350.694,-0.0449236,350.538,1.193099,350.694,20.409934749907105,350.692,7031.0,350.692,4893.0,346.979,3.442148,350.605,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:04.750000,350.95,58.699970099999994,350.95,-57.250732799999994,351.108,40.3758068,351.108,-3.7043486,350.85,30.0,350.95,0.1892666,350.95,0.3785351,350.95,-0.2060626,350.95,-0.04883,351.027,1.175272,350.95,21.80140948635181,350.692,7031.0,350.692,4893.0,346.979,3.442148,350.605,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:05.250000,351.256,58.73903309999999,351.256,-57.137450099999995,351.447,40.3758075,351.447,-3.7043462,351.349,30.0,351.256,0.1494217,351.256,0.34865,351.256,0.0205086,351.256,-0.0849642,351.027,1.175272,351.256,21.540969370709025,351.156,6621.0,351.156,5208.0,346.979,3.442148,350.605,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:05.500000,351.543,58.789815,351.543,-57.0397926,351.809,40.3758076,351.809,-3.7043451999999997,351.608,30.0,351.543,0.1793049,351.543,0.3685734,351.543,0.0712918,351.543,0.046876799999999996,351.501,1.147614,351.543,25.974266213602306,351.686,6547.0,351.686,5314.0,351.485,3.448407,351.607,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:05.750000,351.86,58.7976276,351.86,-56.9382288,352.194,40.375807699999996,352.194,-3.7043440999999997,352.097,30.0,351.86,0.1494217,351.86,0.3287266,351.86,0.059572599999999996,351.86,-0.09375359999999999,352.044,1.121472,351.86,22.520449107616365,352.194,6745.0,352.194,5201.0,351.485,3.448407,351.607,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:06.250000,352.438,58.867940999999995,352.438,-56.73900749999999,352.515,40.375808299999996,352.515,-3.704342,352.351,30.0,352.438,0.1494217,352.438,0.3287266,352.438,0.2773544,352.438,-0.1279346,352.044,1.121472,352.438,11.821307145156489,352.194,6745.0,352.194,5201.0,351.485,3.448407,351.607,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:06.500000,352.759,58.887472499999994,352.759,-56.6491626,352.872,40.3758085,352.872,-3.704341,352.599,30.0,352.759,0.2191517,352.759,0.3586117,352.759,-0.0517598,352.759,-0.0712918,352.517,1.099593,352.759,16.113358460981228,352.65,6648.0,352.65,5278.0,351.485,3.448407,352.597,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:06.750000,353.04,58.9187229,353.04,-56.559317699999994,353.203,40.3758091,353.203,-3.7043388999999998,353.107,30.0,353.04,0.1593834,353.04,0.2888817,353.04,-0.039064,353.04,0.034181,353.039,1.072677,353.04,14.036126587259593,353.155,6624.0,353.155,5392.0,351.485,3.448407,352.597,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:07.250000,353.354,58.9773174,353.354,-56.47728539999999,353.545,40.3758093,353.545,-3.7043378,353.356,30.0,353.354,0.20919000000000001,353.354,0.34865,353.354,0.1591858,353.354,0.0058595999999999995,353.508,1.050872,353.354,12.38058326580162,353.155,6624.0,353.155,5392.0,351.485,3.448407,352.597,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:07.750000,353.671,59.008567799999994,353.671,-56.3093145,353.893,40.3758098,353.893,-3.7043359,353.839,30.0,353.671,0.1793049,353.671,0.3386883,353.671,0.0527364,353.671,-0.1679752,353.508,1.050872,353.671,15.376092499241341,353.669,6642.0,353.669,5234.0,351.485,3.448407,353.593,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:07.750000,353.946,59.028099299999994,353.946,-56.239001099999996,354.256,40.375810099999995,354.256,-3.7043347,354.086,30.0,353.946,0.1892666,353.946,0.3685734,353.946,0.1084026,353.946,-0.2744246,354.026,1.032201,353.946,16.31379254483085,354.139,6657.0,354.139,5190.0,351.485,3.448407,353.593,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:08.250000,354.544,59.1179442,354.544,-56.156968799999994,354.636,40.3758105,354.636,-3.7043337,354.337,30.0,354.544,0.2390751,354.544,0.3785351,354.544,0.0312512,354.544,-0.1308644,354.503,1.012599,354.544,12.38058326580162,354.139,6657.0,354.139,5190.0,351.485,3.448407,354.634,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:08.750000,354.848,59.20778909999999,354.848,-56.0671239,354.941,40.375811399999996,354.941,-3.7043318999999997,354.849,30.0,354.848,0.2490349,354.848,0.3088051,354.848,0.1386772,354.848,-0.0556662,354.503,1.012599,354.848,20.22481944947436,354.642,6109.0,354.642,5721.0,351.485,3.448407,354.634,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:08.750000,355.169,59.258570999999996,355.169,-56.00071679999999,355.286,40.3758118,355.286,-3.7043309,355.082,30.0,355.169,0.1793049,355.169,0.3187668,355.169,0.2236414,355.169,-0.2041094,355.022,1.012542,355.169,12.994391676511041,355.168,5812.0,355.168,6044.0,351.485,3.448407,354.634,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:09.500000,355.433,59.297633999999995,355.433,-55.930403399999996,355.684,40.375812599999996,355.684,-3.7043287,355.589,30.0,355.433,0.2291134,355.433,0.4283417,355.433,0.190437,355.433,-0.18750719999999998,355.491,1.034917,355.433,12.200491605957078,355.682,6419.0,355.682,5342.0,351.485,3.448407,355.588,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:09.750000,355.738,59.34841589999999,355.738,-55.789776599999996,356.037,40.375813099999995,356.037,-3.7043277,355.837,30.0,355.738,0.1593834,355.738,0.3088051,355.738,0.21973499999999999,355.738,-0.004883,355.491,1.034917,355.738,21.037492248237704,355.682,6419.0,355.682,5342.0,355.948,3.454662,355.588,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:09.750000,356.039,59.399197799999996,356.039,-55.69993169999999,356.368,40.3758136,356.368,-3.7043266999999998,356.088,30.0,356.039,0.2689583,356.039,0.34865,356.039,0.0224618,356.039,0.1142622,356.038,1.053924,356.039,9.688792877336383,356.166,5818.0,356.166,5977.0,355.948,3.454662,355.588,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:10.250000,356.65,59.559356099999995,356.65,-55.6100868,356.694,40.3758145,356.694,-3.7043245999999996,356.583,30.0,356.65,0.2390751,356.65,0.41838000000000003,356.65,-0.0019532,356.65,0.2021562,356.498,1.093483,356.65,11.309932474020213,356.648,6113.0,356.648,5752.0,355.948,3.454662,356.582,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:10.750000,356.927,59.6296695,356.927,-55.520241899999995,357.035,40.3758151,357.035,-3.7043234,356.817,30.0,356.927,0.2191517,356.927,0.3685734,356.927,0.3144652,356.927,0.063479,357.034,1.138142,356.927,17.198507298641186,356.648,6113.0,356.648,5752.0,355.948,3.454662,356.582,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:11.250000,357.227,59.6687325,357.227,-55.3288332,357.404,40.3758159,357.404,-3.7043206,357.307,30.0,357.227,0.1793049,357.227,0.4283417,357.227,0.2998162,357.227,0.14649,357.034,1.138142,357.227,8.841798752577015,357.127,5965.0,357.127,5853.0,355.948,3.454662,356.582,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:11.500000,357.525,59.719514399999994,357.525,-55.238988299999995,357.725,40.3758163,357.725,-3.7043190999999998,357.592,30.0,357.525,0.1892666,357.525,0.4482651,357.525,0.0820344,357.525,0.068362,357.484,1.193304,357.525,17.10261082497985,357.657,6287.0,357.657,5423.0,355.948,3.454662,357.541,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:11.750000,357.851,59.75857739999999,357.851,-55.156955999999994,358.121,40.3758166,358.121,-3.7043177999999997,357.854,30.0,357.851,0.1593834,357.851,0.4283417,357.851,0.1748114,357.851,-0.0576194,358.004,1.234038,357.851,19.289985371097664,357.657,6287.0,357.657,5423.0,355.948,3.454662,357.541,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:12,358.124,59.7898278,358.124,-55.0671111,358.448,40.3758172,358.448,-3.7043152999999998,358.328,30.0,358.124,0.1294983,358.124,0.3984585,358.124,0.3798974,358.124,0.21973499999999999,358.004,1.234038,358.124,16.144192138089885,358.124,6565.0,358.124,5273.0,355.948,3.454662,357.541,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:12.250000,358.729,59.887485299999994,358.729,-54.988985099999994,358.778,40.3758175,358.778,-3.7043141,358.577,30.0,358.729,0.1195366,358.729,0.4084183,358.729,0.2089924,358.729,-0.011719199999999999,358.48,1.263085,358.729,17.447066636235956,358.627,6490.0,358.627,5363.0,355.948,3.454662,358.576,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:12.750000,359.017,59.907016799999994,359.017,-54.9186717,359.174,40.3758177,359.174,-3.7043128999999997,359.073,30.0,359.017,0.0896515,359.017,0.3685734,359.017,0.288097,359.017,0.0224618,359.017,1.294931,359.017,12.200491605957078,359.173,6742.0,359.173,5176.0,355.948,3.454662,358.576,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:13.250000,359.337,59.9499861,359.337,-54.7389819,359.49,40.3758182,359.49,-3.7043104,359.339,30.0,359.337,0.0896515,359.337,0.4084183,359.337,0.0546896,359.337,0.2431734,359.017,1.294931,359.337,20.725530933710736,359.173,6742.0,359.173,5176.0,355.948,3.454662,358.576,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:13.250000,359.681,60.008580599999995,359.681,-54.6569496,359.836,40.3758185,359.836,-3.7043090999999997,359.582,30.0,359.681,0.1195366,359.681,0.4482651,359.681,0.0986366,359.681,0.029298,359.492,1.311984,359.681,19.289985371097664,359.679,6480.0,359.679,5262.0,355.948,3.454662,359.581,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:13.750000,359.921,60.028112099999994,359.921,-54.567104699999994,360.174,40.375819,360.174,-3.7043066999999996,360.068,30.0,359.921,0.0796917,359.921,0.38849680000000003,359.921,0.2021562,359.921,-0.1582092,359.997,1.327028,359.921,21.037492248237704,360.121,6702.0,360.121,5181.0,355.948,3.454662,359.581,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:14,360.216,60.0593625,360.216,-54.45772829999999,360.565,40.375819299999996,360.565,-3.7043055,360.298,30.0,360.216,0.06973,360.216,0.4482651,360.216,-0.1552794,360.216,-0.1435602,360.471,1.336678,360.216,19.289985371097664,360.121,6702.0,360.121,5181.0,360.455,3.460826,359.581,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:14.500000,360.789,60.110144399999996,360.789,-54.27022589999999,360.898,40.375819799999995,360.898,-3.704303,360.825,30.0,360.789,0.0796917,360.789,0.4482651,360.789,0.0820344,360.789,0.1337942,360.471,1.336678,360.789,18.434857753356724,360.644,6306.0,360.644,5419.0,360.455,3.460826,360.567,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:14.750000,361.145,60.149207399999995,361.145,-54.1686621,361.214,40.37582,361.214,-3.7043019,361.06,30.0,361.145,0.1095749,361.145,0.41838000000000003,361.145,0.2617288,361.145,0.1533262,360.985,1.347846,361.145,16.55693202093845,361.145,6290.0,361.145,5521.0,360.455,3.460826,360.567,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:15,361.411,60.1999893,361.411,-54.078817199999996,361.611,40.3758203,361.611,-3.7043006999999997,361.294,30.0,361.411,0.0796917,361.411,0.38849680000000003,361.411,0.3056758,361.411,0.180671,361.469,1.363869,361.411,23.198628197604172,361.145,6290.0,361.145,5521.0,360.455,3.460826,361.611,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:15.500000,361.713,60.20780189999999,361.713,-53.98897229999999,361.907,40.3758206,361.907,-3.7042984,361.792,30.0,361.713,0.0199215,361.713,0.41838000000000003,361.713,0.2431734,361.713,-0.1308644,361.469,1.363869,361.713,23.38526140797397,361.614,6376.0,361.614,5505.0,360.455,3.460826,361.611,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:15.750000,362.01,60.2390523,362.01,-53.8874085,362.265,40.3758208,362.265,-3.7042971,362.061,30.0,362.01,0.0796917,362.01,0.4084183,362.01,0.2070392,362.01,0.046876799999999996,362.009,1.376276,362.01,22.83367989162282,362.139,6273.0,362.139,5570.0,360.455,3.460826,361.611,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:16.250000,362.317,60.250771199999996,362.317,-53.7780321,362.675,40.3758212,362.675,-3.7042943999999998,362.566,30.0,362.317,0.1195366,362.317,0.4582268,362.317,0.0820344,362.317,-0.0302746,362.485,1.388413,362.317,20.095277061178177,362.591,6360.0,362.591,5378.0,360.455,3.460826,362.565,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:16.500000,362.91,60.309365699999994,362.91,-53.547560399999995,363.006,40.3758213,363.006,-3.7042930999999997,362.811,30.0,362.91,0.0298832,362.91,0.4383034,362.91,0.1035196,362.91,0.1162154,362.485,1.388413,362.91,16.55693202093845,362.591,6360.0,362.591,5378.0,360.455,3.460826,362.565,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:16.750000,363.202,60.32889719999999,363.202,-53.4577155,363.293,40.3758215,363.293,-3.7042918,363.037,30.0,363.202,0.0796917,363.202,0.4283417,363.202,-0.136724,363.202,0.0517598,363.007,1.405605,363.202,19.983053342473937,363.144,6333.0,363.144,5464.0,360.455,3.460826,362.565,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:17.250000,363.51,60.34842869999999,363.51,-53.340526499999996,363.672,40.3758218,363.672,-3.7042895999999996,363.572,30.0,363.51,0.0298832,363.51,0.3386883,363.51,0.0800812,363.51,0.1328176,363.473,1.431722,363.51,22.619886502952323,363.621,6136.0,363.621,5857.0,360.455,3.460826,363.571,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:17.500000,363.816,60.3601476,363.816,-53.2272438,364.012,40.3758219,364.012,-3.7042884,363.817,30.0,363.816,0.0498066,363.816,0.38849680000000003,363.816,-0.0322278,363.816,0.0478534,364.012,1.48096,363.816,22.30621735464744,363.621,6136.0,363.621,5857.0,360.455,3.460826,363.571,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:18,364.138,60.3796791,364.138,-53.0280225,364.359,40.375822,364.359,-3.7042857999999996,364.284,30.0,364.138,0.0398449,364.138,0.41838000000000003,364.138,-0.0361342,364.138,0.0859408,364.012,1.48096,364.138,29.577802454726054,364.137,5774.0,364.137,6061.0,360.455,3.460826,363.571,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:18.250000,364.375,60.3874917,364.375,-52.930364999999995,364.729,40.375822,364.729,-3.7042845,364.553,30.0,364.375,0.0099598,364.375,0.41838000000000003,364.375,-0.0126958,364.375,-0.0429704,364.47,1.551676,364.375,31.429577893872914,364.605,5756.0,364.605,6082.0,360.455,3.460826,364.552,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:18.500000,365.007,60.399210599999996,365.007,-52.809269699999994,365.063,40.3758221,365.063,-3.7042831,364.797,30.0,365.007,-0.0398449,365.007,0.4283417,365.007,-0.2509862,365.007,-0.0166022,365.006,1.641301,365.007,24.863648405612533,364.605,5756.0,364.605,6082.0,364.914,3.466971,364.552,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:19,365.307,60.399210599999996,365.307,-52.688174399999994,365.414,40.3758221,365.414,-3.7042800999999996,365.309,30.0,365.307,-0.0199215,365.307,0.48811,365.307,-0.087894,365.307,0.059572599999999996,365.006,1.641301,365.307,12.804115773728658,365.124,5756.0,365.124,6060.0,364.914,3.466971,364.552,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:19.250000,365.64,60.3796791,365.64,-52.578798,365.754,40.3758219,365.754,-3.7042783999999997,365.554,30.0,365.64,-0.1693432,365.64,0.4681885,365.64,-0.11914519999999999,365.64,0.0507832,365.473,1.757123,365.64,17.10261082497985,365.637,5531.0,365.637,6170.0,364.914,3.466971,365.553,0.0,Null,Null,Null,Null,Null,Null,Null
2025-05-16 09:48:19.750000,365.914,60.3679602,365.914,-52.4694216,366.155,40.3758218,366.155,-3.7042769,366.058,30.0,365.914,-0.1294983,365.914,0.41838000000000003,365.914,-0.3505994,365.914,0.0517598,365.993,1.877926,365.914,15.592734172149097,366.154,5426.0,366.154,6374.0,364.914,3.466971,365.553,0.0,Null,Null,Null,Null,Null,Null,Null
